-0.63023548014462,0.404748071916401
0.146652669645846,-0.663896159268916
0.887678677681834,0.886949917301536
-0.741682046558708,0.666897631250322
-0.0639629689976573,0.0999674834311008
0.1053481339477,-0.52221048111096
0.521026626229286,-0.638359798584133
-0.189435637556016,0.707096905913204
0.952796978875995,-0.548349077813327
-0.110381541773677,-0.850041150581092
0.323797516990453,-0.224900914821774
0.673778353724629,-0.698997118510306
-0.305455502122641,-0.0224535372108221
-0.701506274286658,-0.285874819848686
0.925288096535951,-0.735255993437022
-0.979170949198306,-0.670715515967458
0.620384288951755,0.737722073681653
0.028563525993377,0.254392573144287
0.68885800614953,-0.430258851498365
0.334451295435429,-0.699060495942831
0.963455724529922,-0.405978529714048
-0.769831849262118,-0.673598256427795
0.888083616271615,0.589727647136897
0.949375795200467,-0.301823178771883
0.00393976178020239,0.620794525370002
-0.985781923867762,-0.97061217809096
0.366806845646352,0.859440443571657
-0.449197602923959,0.623719390947372
0.571757825557142,0.977804311085492
0.227905819192529,0.420371460262686
0.54005571315065,0.773968314286321
0.250243459362537,-0.479399929288775
0.71814623568207,-0.125023995991796
-0.223710484802723,-0.0769977895542979
-0.562649613246322,-0.868128979112953
-0.448597946669906,-0.379237805027515
-0.915648947935551,-0.630653073545545
-0.633253543637693,0.510924832895398
-0.423880535643548,0.735689324792475
-0.194714528042823,0.145370007026941
-0.298714850097895,0.343997856602073
-0.949899286963046,-0.197797924280167
-0.600046940147877,0.713050001766533
0.943030857015401,-0.352555126417428
0.466382866725326,-0.319863519631326
0.953510369174182,-0.205967176239938
-0.240002241451293,0.120775260496885
-0.072383641730994,-0.606446346733719
-0.146113194525242,-0.813949625007808
-0.769381746184081,-0.119936691597104
-0.598130540922284,-0.144721854478121
0.961199963465333,0.657844251021743
-0.426052290014923,0.191833793651313
0.797943892423064,-0.0932459994219244
-0.705164441373199,-0.742646034806967
-0.950687324628234,0.47262274986133
-0.253282871097326,0.148753880988806
0.650656026788056,0.627391347661614
0.745392680633813,-0.778890200890601
0.905400473624468,0.138004161883146
-0.926263058558106,-0.509418167173862
0.957769598346204,0.771474464796484
-0.518034204374999,0.514423140324652
0.125673037488014,-0.389793809503317
0.387308173812926,-0.328108792193234
-0.587781111244112,0.838552511762828
-0.954375100322068,0.927519489079714
-0.368269512895495,0.331216834951192
0.0670866067521274,0.635593438986689
-0.62947298027575,-0.200964896939695
-0.643093479331583,-0.429131578654051
0.258939654100686,-0.399799436796457
-0.112652076873928,0.460401880089194
0.336327073164284,-0.376685997471213
-0.0428438340313733,-0.417179698124528
-0.635651573073119,-0.27847483381629
